user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date_date,to_date,online_booking,mobile_site_booking,booking_created_date,from_lat,from_long,to_lat,to_long,from_date_hour,booking_created_hour
22338,12,,2,852.0,1078.0,,,25,,0,0,25,12.98758,77.60512,12.992123,77.58166700000001,40,547
20690,12,,2,271.0,455.0,,,25,,0,0,25,12.95641,77.64076,12.999874,77.67811999999999,57,560
15485,12,,2,1217.0,410.0,,,26,,1,0,25,13.04937,77.51179,13.051210000000001,77.54113000000001,30,566
22339,12,,2,1089.0,393.0,,,26,,1,0,25,12.99517,77.73114699999999,13.19956,77.70688,79,567
15485,12,,2,1224.0,1217.0,,,26,,1,0,25,13.012419,77.555151,13.04937,77.51179,42,569
22340,12,,2,1086.0,136.0,,,25,,1,0,25,12.907487,77.64729,12.907960000000001,77.62418000000001,56,584
22343,28,,2,768.0,393.0,,,26,,0,0,25,12.989989999999999,77.55332,13.19956,77.70688,78,604
15072,12,,2,363.0,296.0,,,26,,0,0,25,12.99287,77.71661999999999,12.966619999999999,77.59868,4,615
22236,12,,2,949.0,393.0,,,26,,0,0,25,12.98275,77.61582,13.19956,77.70688,78,617
18675,12,,2,1040.0,393.0,,,25,,0,0,25,12.920078,77.583432,13.19956,77.70688,52,617
22345,87,2.0,3,1096.0,,,,26,41279.0,1,0,25,12.96519,77.71932,,,72,634
2053,12,,2,1224.0,1373.0,,,25,,0,0,25,13.012419,77.555151,13.037255,77.58166,60,640
22346,12,2.0,3,784.0,,,,26,,0,0,25,12.966339999999999,77.60709,,,91,650
20764,12,,2,172.0,393.0,,,26,,0,0,25,12.97091,77.6305,13.19956,77.70688,78,652
22347,12,,2,1044.0,393.0,,,26,41280.0,1,0,25,12.968886999999999,77.644329,13.19956,77.70688,26,726
22347,12,,2,1044.0,393.0,,,26,,1,0,25,12.968886999999999,77.644329,13.19956,77.70688,70,728
17444,12,1.0,3,571.0,,,,26,,0,0,25,12.95185,77.69641999999999,,,4,739
18551,12,,2,849.0,168.0,,,26,,0,0,25,12.95434,77.60072,12.99313,77.59828,78,747
21858,12,,2,1181.0,1038.0,,,26,,0,0,25,12.97896,77.67345,12.981266,77.637162,30,765
22351,12,,2,269.0,1371.0,,,25,,1,0,25,12.9744,77.69183000000001,13.000418,77.674835,60,772
22352,28,2.0,3,115.0,,,,27,41280.0,1,0,25,12.99319,77.54472,,,46,782
22355,12,,2,824.0,1021.0,,,27,,0,0,25,13.06557,77.58646,13.02853,77.54625,71,802
22357,12,,2,1021.0,218.0,,,26,,0,0,25,13.02853,77.54625,12.967989999999999,77.58882,10,853
20916,12,,2,793.0,601.0,,,25,,0,0,25,13.02239,77.59492,13.024339999999999,77.56593000000001,60,856
22358,12,,2,269.0,353.0,,,25,,0,0,25,12.9744,77.69183000000001,13.03241,77.59914,62,863
22359,12,1.0,3,1010.0,,,,26,,0,0,25,12.96691,77.74935,,,92,865
22360,12,,2,393.0,1033.0,,,29,,1,0,25,13.19956,77.70688,12.906358,77.599547,89,886
22302,12,,2,776.0,1021.0,,,26,,0,0,25,13.015080000000001,77.67796,13.02853,77.54625,82,921
22363,12,,2,292.0,767.0,,,26,,0,0,25,12.93944,77.62923,12.9122,77.51043,86,931
19163,12,,2,293.0,1166.0,,,26,,1,0,25,12.849482,77.663187,12.997198,77.669514,14,936
22364,12,,2,572.0,393.0,,,26,,0,0,26,12.91873,77.61494,13.19956,77.70688,70,8
4778,12,,2,393.0,1074.0,,,26,,1,0,26,13.19956,77.70688,12.95908,77.648149,54,662
81,12,,2,97.0,484.0,,,29,,1,0,26,12.97943,77.66125,12.90013,77.48279000000001,85,699
22365,12,,2,585.0,171.0,,,26,,0,0,26,12.97677,77.5727,12.98479,77.66128,87,1266
22557,28,,2,763.0,149.0,,,26,,0,0,26,12.96155,77.61572,12.93022,77.56039,4,1341
16628,12,,2,571.0,1230.0,,,26,,0,0,26,12.95185,77.69641999999999,13.02239,77.59492,6,1354
22367,12,,2,1384.0,839.0,,,27,,0,0,26,13.02853,77.54625,12.85773,77.78641999999999,83,1357
20430,12,1.0,3,89.0,,,,26,,0,0,26,12.96519,77.71932,,,7,1383
8281,12,,2,1056.0,418.0,,,26,,0,0,26,12.919199,77.60931,12.78665,77.63761,7,1410
22369,12,1.0,3,1170.0,,,,26,41279.0,1,0,26,12.98793,77.52611999999999,,,12,88
17528,85,2.0,3,393.0,,,,27,41280.0,1,0,26,13.19956,77.70688,,,14,89
22370,12,,2,1010.0,1089.0,,,26,,0,0,26,12.96691,77.74935,12.99517,77.73114699999999,20,107
22370,12,,2,994.0,1089.0,,,27,,0,0,26,12.93965,77.74656999999999,12.99517,77.73114699999999,2,110
24916,12,1.0,3,1383.0,,,,26,,0,0,26,12.930451,77.685822,,,14,111
22372,24,1.0,3,1077.0,,,,26,,0,0,26,12.990236,77.586393,,,12,113
22375,12,,2,1166.0,122.0,,,27,,0,0,26,12.997198,77.669514,12.99682,77.60436,6,146
41448,12,1.0,3,767.0,,,,10,41293.0,1,0,26,12.9122,77.51043,,,10,166
22377,12,,2,974.0,393.0,,,27,,1,0,26,13.075569999999999,77.55904,13.19956,77.70688,74,168
5871,12,,2,393.0,83.0,,,29,41282.0,1,0,26,13.19956,77.70688,12.92415,77.67229,95,192
22378,85,,2,220.0,393.0,,,27,,0,0,26,12.99722,77.62003,13.19956,77.70688,95,193
22379,12,,2,571.0,1017.0,,,26,,0,0,26,12.95185,77.69641999999999,13.11084,77.60074,17,227
7335,12,,2,1323.0,1021.0,,,27,,0,0,26,12.869805,77.653211,13.02853,77.54625,71,227
28628,12,,2,1021.0,571.0,,,27,,0,0,26,13.02853,77.54625,12.95185,77.69641999999999,32,239
21659,28,,2,1021.0,186.0,,,29,,0,0,26,13.02853,77.54625,12.80257,77.70453,25,248
26797,12,,2,142.0,585.0,,,26,,0,0,26,12.91281,77.60923000000001,12.97677,77.5727,30,255
15272,28,,2,585.0,767.0,,,27,,1,0,26,12.97677,77.5727,12.9122,77.51043,9,267
15272,85,,2,585.0,767.0,,,27,,0,0,26,12.97677,77.5727,12.9122,77.51043,9,272
1055,12,,2,352.0,168.0,,,27,,0,0,26,13.03369,77.62821,12.99313,77.59828,76,287
22381,12,,2,1056.0,625.0,,,26,,0,0,26,12.919199,77.60931,12.954310000000001,77.6553,25,294
16934,12,2.0,3,293.0,,,,26,,0,0,26,12.849482,77.663187,,,26,338
301,12,,2,396.0,585.0,,,27,,0,0,26,12.92073,77.66481999999999,12.97677,77.5727,75,347
18898,12,,2,363.0,393.0,,,29,,0,0,26,12.99287,77.71661999999999,13.19956,77.70688,75,370
18898,85,,2,393.0,363.0,,,17,,0,0,26,13.19956,77.70688,12.99287,77.71661999999999,58,374
18310,12,,2,814.0,570.0,,,26,41280.0,1,0,26,12.908992999999999,77.6889,12.948319999999999,77.5882,29,375
22384,12,,2,300.0,393.0,,,27,,0,0,26,12.94554,77.57133,13.19956,77.70688,71,384
8327,12,,2,1283.0,1062.0,,,26,,0,0,26,12.973535,77.750528,13.059784,77.609219,31,389
22385,12,,1,393.0,,15.0,32.0,26,41279.0,0,0,26,13.19956,77.70688,,,59,389
18638,12,,2,1056.0,750.0,,,27,,0,0,26,12.919199,77.60931,13.013060000000001,77.58406,89,391
22346,12,,2,784.0,393.0,,,27,,0,0,26,12.966339999999999,77.60709,13.19956,77.70688,73,393
22386,12,2.0,3,292.0,,,,26,,0,0,26,12.93944,77.62923,,,35,396
22387,12,,1,396.0,,15.0,32.0,27,41280.0,0,0,26,12.92073,77.66481999999999,,,83,444
20916,12,,2,849.0,149.0,,,26,,0,0,26,12.95434,77.60072,12.93022,77.56039,60,448
20916,12,,2,849.0,601.0,,,26,,0,0,26,12.95434,77.60072,13.024339999999999,77.56593000000001,60,451
22388,12,,2,393.0,515.0,,,26,,1,0,26,13.19956,77.70688,12.97896,77.67345,62,469
14257,12,,2,296.0,1257.0,,,27,,1,0,26,12.966619999999999,77.59868,12.934477000000001,77.611284,3,477
22389,85,,2,571.0,667.0,,,26,,0,0,26,12.95185,77.69641999999999,12.97165,77.51316,36,479
5093,12,,2,142.0,1384.0,,,29,,0,0,26,12.91281,77.60923000000001,13.02853,77.54625,88,512
22390,12,,2,393.0,784.0,,,31,,0,0,26,13.19956,77.70688,12.966339999999999,77.60709,6,522
22390,28,,2,784.0,393.0,,,31,,0,0,26,12.966339999999999,77.60709,13.19956,77.70688,30,525
22391,85,1.0,3,217.0,,,,26,,0,0,26,13.0011,77.6235,,,42,530
19749,12,,2,708.0,987.0,,,27,,0,0,26,13.035039999999999,77.62340999999999,12.96897,77.59456,89,553
16425,12,,2,1383.0,567.0,,,27,,0,0,26,12.930451,77.685822,12.95764,77.6043,90,556
16425,12,,2,567.0,1383.0,,,27,,0,0,26,12.95764,77.6043,12.930451,77.685822,18,559
22392,12,1.0,3,25.0,,,,26,,0,0,26,12.98059,77.57475,,,43,592
22393,12,,2,89.0,393.0,,,26,,0,0,26,12.96519,77.71932,13.19956,77.70688,43,602
18275,12,,2,142.0,567.0,,,27,,1,0,26,12.91281,77.60923000000001,12.95764,77.6043,89,619
22357,12,,2,218.0,271.0,,,27,,0,0,26,12.967989999999999,77.58882,12.95641,77.64076,6,624
22357,12,,2,218.0,271.0,,,27,,0,0,26,12.967989999999999,77.58882,12.95641,77.64076,6,625
22394,12,,2,1010.0,1390.0,,,26,,0,0,26,12.96691,77.74935,12.969368,77.641302,52,635
19619,12,,2,1068.0,455.0,,,26,,0,0,26,13.044008999999999,77.60680500000001,12.999874,77.67811999999999,54,651
20919,12,,2,571.0,393.0,,,27,,0,0,26,12.95185,77.69641999999999,13.19956,77.70688,93,652
22397,12,,2,393.0,1371.0,,,27,,0,0,26,13.19956,77.70688,13.000418,77.674835,4,722
20094,12,,2,572.0,571.0,,,27,,0,0,26,12.91873,77.61494,12.95185,77.69641999999999,94,744
22398,12,,2,936.0,1021.0,,,26,,0,0,26,12.97251,77.61954,13.02853,77.54625,53,757
18930,12,,2,58.0,393.0,,,27,,0,0,26,12.88963,77.60119,13.19956,77.70688,85,760
17888,12,,2,849.0,1349.0,,,27,,1,0,26,12.95434,77.60072,12.993686,77.58752700000001,89,770
22399,12,,2,25.0,571.0,,,27,,0,0,26,12.98059,77.57475,12.95185,77.69641999999999,86,774
22400,85,,2,450.0,393.0,,,27,,0,0,26,12.9334,77.62652,13.19956,77.70688,8,781
5261,12,,2,1198.0,585.0,,,27,,1,0,26,12.954310000000001,77.6553,12.97677,77.5727,10,787
22402,12,,2,1371.0,1330.0,,,26,,0,0,26,13.000418,77.674835,12.953434,77.70651,61,788
1818,12,,2,1337.0,458.0,,,27,,0,0,26,12.975693,77.729096,13.00037,77.72746,46,796
22403,12,,2,585.0,1301.0,,,27,,1,0,26,12.97677,77.5727,12.937222,77.626915,73,797
17664,12,,2,767.0,571.0,,,27,,1,0,26,12.9122,77.51043,12.95185,77.69641999999999,89,803
22404,12,,2,1086.0,852.0,,,27,,0,0,26,12.907487,77.64729,12.98758,77.60512,44,828
22405,12,,2,1330.0,1388.0,,,27,,0,0,26,12.953434,77.70651,12.919722,77.59280600000001,89,837
22406,23,,2,393.0,603.0,,,27,,0,0,26,13.19956,77.70688,12.97357,77.61043000000001,54,843
22407,12,,2,142.0,393.0,,,27,,0,0,26,12.91281,77.60923000000001,13.19956,77.70688,12,844
756,12,,2,603.0,83.0,,,26,,0,0,26,12.97357,77.61043000000001,12.92415,77.67229,62,887
756,12,,2,603.0,83.0,,,26,,0,0,26,12.97357,77.61043000000001,12.92415,77.67229,62,890
17236,12,,2,559.0,1010.0,,,26,,0,0,26,12.97173,77.59829,12.96691,77.74935,62,895
22408,12,,2,1150.0,784.0,,,27,,0,0,26,12.99287,77.71661999999999,12.966339999999999,77.60709,89,899
41298,65,,2,393.0,398.0,,,27,,0,0,26,13.19956,77.70688,12.97143,77.63914,66,933
22412,12,,1,344.0,,15.0,160.0,27,41280.33333,0,0,26,12.94788,77.67092,,,88,951
22414,12,2.0,3,1056.0,,,,27,,0,0,27,12.919199,77.60931,,,66,26
22415,12,,2,83.0,1059.0,,,27,,0,0,27,12.92415,77.67229,12.90881,77.631127,45,36
22416,65,,2,452.0,393.0,,,27,,0,0,27,12.95278,77.59088,13.19956,77.70688,16,687
22416,65,,2,452.0,393.0,,,27,,0,0,27,12.95278,77.59088,13.19956,77.70688,16,692
22417,12,,2,1038.0,393.0,,,27,,0,0,27,12.981266,77.637162,13.19956,77.70688,19,1047
22418,12,,2,1192.0,994.0,,,27,,0,0,27,12.97677,77.5727,12.93965,77.74656999999999,88,1150
19900,12,,2,1111.0,1349.0,,,27,,0,0,27,12.907960000000001,77.62418000000001,12.993686,77.58752700000001,91,1254
9483,12,,2,393.0,542.0,,,27,,0,0,27,13.19956,77.70688,12.93823,77.62289,13,1272
4099,12,,2,393.0,542.0,,,29,,0,0,27,13.19956,77.70688,12.93823,77.62289,78,1291
22420,12,,2,269.0,393.0,,,27,,0,0,27,12.9744,77.69183000000001,13.19956,77.70688,90,1301
16070,12,1.0,3,478.0,,,,27,,0,0,27,12.9221,77.55263000000001,,,94,1307
21692,12,,2,1371.0,1096.0,,,29,,0,0,27,13.000418,77.674835,12.96519,77.71932,4,1313
22421,65,,2,571.0,1384.0,,,29,,0,0,27,12.95185,77.69641999999999,13.02853,77.54625,76,1314
21901,12,2.0,3,58.0,,,,27,41280.0,1,0,27,12.88963,77.60119,,,12,1326
22422,12,1.0,3,450.0,,,,27,,0,0,27,12.9334,77.62652,,,16,1337
22423,85,,2,142.0,393.0,,,27,,0,0,27,12.91281,77.60923000000001,13.19956,77.70688,15,1372
22424,12,,2,433.0,1084.0,,,27,,0,0,27,12.91226,77.59773,12.892657,77.581866,30,1374
22425,12,,2,171.0,1384.0,,,27,,0,0,27,12.98479,77.66128,13.02853,77.54625,18,1380
22426,28,,2,1384.0,136.0,,,27,,0,0,27,13.02853,77.54625,12.907960000000001,77.62418000000001,6,1380
22427,12,,2,1086.0,393.0,,,27,,1,0,27,12.907487,77.64729,13.19956,77.70688,28,1395
22372,12,2.0,3,1077.0,,,,27,,0,0,27,12.990236,77.586393,,,8,1403
24916,12,1.0,3,1383.0,,,,29,,0,0,27,12.930451,77.685822,,,92,67
22004,85,,2,58.0,1384.0,,,27,,0,0,27,12.88963,77.60119,13.02853,77.54625,42,70
15315,12,,2,571.0,484.0,,,27,,0,0,27,12.95185,77.69641999999999,12.90013,77.48279000000001,8,82
19163,12,,2,1166.0,293.0,,,27,,0,0,27,12.997198,77.669514,12.849482,77.663187,32,98
22429,85,,2,1021.0,1165.0,,,27,,1,0,27,13.02853,77.54625,12.990947,77.687112,55,108
33347,12,,2,393.0,1237.0,,,27,41281.0,1,0,27,13.19956,77.70688,12.92645,77.61206,16,132
17226,12,,2,1353.0,1194.0,,,27,41281.0,1,0,27,12.966545,77.711639,13.00446,77.56923,18,148
92,12,,2,693.0,585.0,,,27,,1,0,27,12.90868,77.60398,12.97677,77.5727,19,152
21995,12,,2,585.0,393.0,,,27,,0,0,27,12.97677,77.5727,13.19956,77.70688,30,161
22431,12,,2,1270.0,293.0,,,27,,0,0,27,12.921772,77.620358,12.849482,77.663187,14,166
24836,12,,2,601.0,112.0,,,27,,0,0,27,13.024339999999999,77.56593000000001,12.93331,77.56666,16,181
22434,12,2.0,3,561.0,,,,29,,0,0,27,13.009830000000001,77.62966999999999,,,70,187
21727,85,,2,393.0,793.0,,,27,,0,0,27,13.19956,77.70688,13.02239,77.59492,54,187
22434,12,,2,561.0,393.0,,,29,,0,0,27,13.009830000000001,77.62966999999999,13.19956,77.70688,48,191
5773,12,,2,1089.0,585.0,,,27,,0,0,27,12.99517,77.73114699999999,12.97677,77.5727,54,221
18053,12,,2,601.0,571.0,,,27,,0,0,27,13.024339999999999,77.56593000000001,12.95185,77.69641999999999,34,230
22435,12,,2,515.0,585.0,,,27,,0,0,27,12.97896,77.67345,12.97677,77.5727,36,230
21893,12,,2,156.0,214.0,,,27,,0,0,27,13.02622,77.70143,12.9822,77.60831999999999,23,235
22436,12,,2,471.0,455.0,,,27,,0,0,27,13.01854,77.63524,12.999874,77.67811999999999,28,249
22437,12,,2,448.0,1192.0,,,27,,0,0,27,12.92732,77.63575,12.97677,77.5727,40,251
7500,28,2.0,3,112.0,,,,27,,0,0,27,12.93331,77.56666,,,24,252
22438,12,,2,949.0,585.0,,,29,,0,0,27,12.98275,77.61582,12.97677,77.5727,46,284
22439,12,,2,150.0,393.0,,,29,,0,0,27,12.89724,77.61065,13.19956,77.70688,68,284
21672,65,2.0,3,689.0,,,,27,,0,0,27,12.97672,77.64927,,,24,288
22440,23,,2,1379.0,393.0,,,27,,1,0,27,13.062088000000001,77.473672,13.19956,77.70688,32,301
22442,85,,2,1181.0,393.0,,,27,,0,0,27,12.97896,77.67345,13.19956,77.70688,33,305
22445,54,,1,1095.0,,1.0,32.0,10,41293.29167,1,0,27,12.92415,77.67229,,,84,357
13781,12,,2,271.0,776.0,,,27,,1,0,27,12.95641,77.64076,13.015080000000001,77.67796,32,372
22447,12,1.0,3,1246.0,,,,27,,0,0,27,12.95158,77.57833000000001,,,28,381
19749,85,,2,571.0,708.0,,,27,,0,0,27,12.95185,77.69641999999999,13.035039999999999,77.62340999999999,32,412
17032,12,1.0,3,1085.0,,,,27,,0,0,27,12.911942,77.65158199999999,,,35,430
21893,12,,2,214.0,776.0,,,27,,0,0,27,12.9822,77.60831999999999,13.015080000000001,77.67796,32,438
19071,12,,2,1010.0,1052.0,,,29,,0,0,27,12.96691,77.74935,12.912695,77.576265,84,452
22448,12,,2,1056.0,1021.0,,,27,,0,0,27,12.919199,77.60931,13.02853,77.54625,40,466
22236,12,,2,393.0,949.0,,,29,,1,0,27,13.19956,77.70688,12.98275,77.61582,73,473
20830,28,,2,334.0,1021.0,,,29,,0,0,27,13.001710000000001,77.58055999999999,13.02853,77.54625,23,480
19025,12,,2,839.0,625.0,,,27,,0,0,27,12.85773,77.78641999999999,12.954310000000001,77.6553,34,481
19619,12,,2,455.0,1068.0,,,29,,0,0,27,12.999874,77.67811999999999,13.044008999999999,77.60680500000001,70,484
24836,12,,2,112.0,601.0,,,27,,0,0,27,12.93331,77.56666,13.024339999999999,77.56593000000001,35,489
15800,12,,2,689.0,601.0,,,27,,0,0,27,12.97672,77.64927,13.024339999999999,77.56593000000001,40,493
21619,12,,2,1021.0,1095.0,,,27,,0,0,27,13.02853,77.54625,12.92415,77.67229,56,553
19372,12,,2,667.0,1189.0,,,29,,0,0,27,12.97165,77.51316,12.91873,77.61494,70,575
22450,12,,2,1010.0,585.0,,,27,,0,0,27,12.96691,77.74935,12.97677,77.5727,48,583
22451,65,,2,393.0,974.0,,,27,,1,0,27,13.19956,77.70688,13.075569999999999,77.55904,51,605
22004,12,,2,1021.0,58.0,,,27,,0,0,27,13.02853,77.54625,12.88963,77.60119,57,616
22452,12,,2,585.0,1046.0,,,27,,0,0,27,12.97677,77.5727,12.940301,77.582756,58,629
22455,85,,2,392.0,515.0,,,29,,0,0,27,12.986284,77.73524499999999,12.97896,77.67345,7,722
22456,12,,2,1189.0,1384.0,,,29,41282.0,1,0,27,12.91873,77.61494,13.02853,77.54625,90,730
22457,12,,2,452.0,393.0,,,27,,0,0,27,12.95278,77.59088,13.19956,77.70688,58,744
27049,12,,2,172.0,1068.0,,,29,,0,0,27,12.97091,77.6305,13.044008999999999,77.60680500000001,90,759
22459,12,,2,115.0,363.0,,,27,,0,0,27,12.99319,77.54472,12.99287,77.71661999999999,56,764
22460,12,,2,1059.0,393.0,,,29,,0,0,27,12.90881,77.631127,13.19956,77.70688,81,769
2602,12,,2,149.0,393.0,,,29,,0,0,27,12.93022,77.56039,13.19956,77.70688,87,843
17008,12,,2,1084.0,1384.0,,,29,,0,0,27,12.892657,77.581866,13.02853,77.54625,93,850
22462,85,,2,142.0,585.0,,,29,,1,0,27,12.91281,77.60923000000001,12.97677,77.5727,75,864
18853,12,,2,156.0,393.0,,,30,,1,0,27,13.02622,77.70143,13.19956,77.70688,76,891
28187,12,,2,458.0,585.0,,,29,,0,0,27,13.00037,77.72746,12.97677,77.5727,32,899
22321,12,,2,1333.0,393.0,,,31,,0,0,27,12.895675,77.602293,13.19956,77.70688,82,904
4318,12,,2,689.0,393.0,,,29,,0,0,27,12.97672,77.64927,13.19956,77.70688,78,908
22464,12,,2,529.0,571.0,,,29,,0,0,27,12.93615,77.61322,12.95185,77.69641999999999,90,942
41,12,1.0,3,396.0,,,,29,,0,0,28,12.92073,77.66481999999999,,,20,41
21288,12,,2,105.0,393.0,,,29,,0,0,28,13.017660000000001,77.64503,13.19956,77.70688,72,689
2195,12,,2,105.0,357.0,,,29,,0,0,28,13.017660000000001,77.64503,13.03064,77.6491,84,1119
22466,12,,2,601.0,681.0,,,29,,0,0,28,13.024339999999999,77.56593000000001,13.09925,77.38845,90,1271
18939,12,1.0,3,571.0,,,,29,,0,0,28,12.95185,77.69641999999999,,,6,1290
15846,12,1.0,3,142.0,,,,29,,0,0,28,12.91281,77.60923000000001,,,95,1311
22468,12,,2,293.0,873.0,,,29,,0,0,28,12.849482,77.663187,12.96959,77.60051,94,1312
22469,12,2.0,3,776.0,,,,29,,0,0,28,13.015080000000001,77.67796,,,94,1319
16239,12,,2,1017.0,1334.0,,,29,,1,0,28,13.11084,77.60074,13.050994000000001,77.593661,4,1321
8344,12,,2,1017.0,1334.0,,,29,,0,0,28,13.11084,77.60074,13.050994000000001,77.593661,4,1324
22470,12,,2,571.0,168.0,,,29,,0,0,28,12.95185,77.69641999999999,12.99313,77.59828,15,1331
4227,12,,2,339.0,392.0,,,29,,0,0,28,12.91028,77.64511999999999,12.986284,77.73524499999999,95,1335
22471,12,,2,297.0,1389.0,,,29,,1,0,28,12.99789,77.61488,12.919785000000001,77.577031,4,1342
21505,12,,2,839.0,1021.0,,,4,,0,0,28,12.85773,77.78641999999999,13.02853,77.54625,71,1344
19371,12,,2,269.0,393.0,,,30,,1,0,28,12.9744,77.69183000000001,13.19956,77.70688,68,1374
22473,12,,2,571.0,1283.0,,,29,,0,0,28,12.95185,77.69641999999999,12.973535,77.750528,6,1382
22474,28,,2,1063.0,393.0,,,29,,0,0,28,12.934477000000001,77.611284,13.19956,77.70688,14,1408
22475,12,,2,994.0,393.0,,,10,,1,0,28,12.93965,77.74656999999999,13.19956,77.70688,72,1414
22212,28,,2,393.0,1096.0,,,31,,1,0,28,13.19956,77.70688,12.96519,77.71932,41,63
21443,65,,2,1061.0,393.0,,,30,,0,0,28,12.924878,77.566255,13.19956,77.70688,63,87
22476,65,,2,410.0,393.0,,,30,,0,0,28,13.051210000000001,77.54113000000001,13.19956,77.70688,24,102
22372,12,,2,846.0,585.0,,,29,,0,0,28,12.98635,77.58203,12.97677,77.5727,24,118
35,85,,2,571.0,393.0,,,31,,1,0,28,12.95185,77.69641999999999,13.19956,77.70688,74,122
22212,12,,2,393.0,1096.0,,,31,,1,0,28,13.19956,77.70688,12.96519,77.71932,11,127
16239,12,,2,1334.0,1017.0,,,29,,0,0,28,13.050994000000001,77.593661,13.11084,77.60074,10,133
19280,12,,2,1063.0,156.0,,,29,,0,0,28,12.934477000000001,77.611284,13.02622,77.70143,15,139
22477,12,,2,419.0,393.0,,,4,,1,0,28,13.051219,77.483053,13.19956,77.70688,88,149
22478,12,,2,418.0,1323.0,,,29,,1,0,28,12.78665,77.63761,12.869805,77.653211,21,157
24916,12,1.0,3,1383.0,,,,30,,0,0,28,12.930451,77.685822,,,93,190
22480,12,,1,393.0,,15.0,29.0,1,41287.0,0,0,28,13.19956,77.70688,,,86,205
22481,12,,2,83.0,529.0,,,29,,0,0,28,12.92415,77.67229,12.93615,77.61322,30,213
16801,12,1.0,3,1054.0,,,,29,41281.0,1,0,28,12.90184,77.581587,,,28,214
868,85,,2,561.0,393.0,,,29,,0,0,28,13.009830000000001,77.62966999999999,13.19956,77.70688,32,229
22482,12,,2,1373.0,393.0,,,29,,0,0,28,13.037255,77.58166,13.19956,77.70688,27,252
22063,12,,2,767.0,585.0,,,29,,0,0,28,12.9122,77.51043,12.97677,77.5727,24,253
22288,12,,2,689.0,585.0,,,29,,1,0,28,12.97672,77.64927,12.97677,77.5727,38,303
4491,12,,2,292.0,393.0,,,30,,0,0,28,12.93944,77.62923,13.19956,77.70688,70,304
18819,12,,2,83.0,25.0,,,30,,0,0,28,12.92415,77.67229,12.98059,77.57475,32,309
22486,12,,2,293.0,83.0,,,29,,0,0,28,12.849482,77.663187,12.92415,77.67229,25,316
18476,12,,2,220.0,393.0,,,30,,1,0,28,12.99722,77.62003,13.19956,77.70688,71,391
18476,12,,2,220.0,393.0,,,30,41283.0,1,0,28,12.99722,77.62003,13.19956,77.70688,71,406
22484,12,,2,625.0,758.0,,,29,,0,0,28,12.954310000000001,77.6553,12.987680000000001,77.59851,29,422
15676,12,,2,393.0,1096.0,,,29,,0,0,28,13.19956,77.70688,12.96519,77.71932,58,428
22485,12,,2,839.0,585.0,,,29,,0,0,28,12.85773,77.78641999999999,12.97677,77.5727,54,430
20248,28,,2,186.0,1084.0,,,29,,0,0,28,12.80257,77.70453,12.892657,77.581866,34,430
22486,28,,2,83.0,393.0,,,29,,0,0,28,12.92415,77.67229,13.19956,77.70688,32,431
22487,12,1.0,3,1026.0,,,,29,,0,0,28,13.10482,77.57630999999999,,,36,436
22319,87,2.0,3,912.0,,,,29,,0,0,28,12.92645,77.61206,,,34,436
22488,12,,2,1330.0,585.0,,,29,,0,0,28,12.953434,77.70651,12.97677,77.5727,40,440
14344,12,,2,1010.0,852.0,,,29,,0,0,28,12.96691,77.74935,12.98758,77.60512,32,447
22489,85,,2,393.0,1059.0,,,29,,0,0,28,13.19956,77.70688,12.90881,77.631127,52,465
22490,12,,2,1384.0,571.0,,,31,,1,0,28,13.02853,77.54625,12.95185,77.69641999999999,85,466
22325,12,2.0,3,1298.0,,,,30,,0,0,28,12.879678,77.646355,,,94,473
22489,85,,2,243.0,1059.0,,,29,,0,0,28,13.24373,77.70915,12.90881,77.631127,52,487
16174,12,,2,625.0,572.0,,,30,,0,0,28,12.954310000000001,77.6553,12.91873,77.61494,93,506
19545,85,,2,105.0,1068.0,,,30,,1,0,28,13.017660000000001,77.64503,13.044008999999999,77.60680500000001,6,512
8919,12,1.0,3,293.0,,,,29,41281.0,1,0,28,12.849482,77.663187,,,40,513
22491,54,,2,357.0,463.0,,,29,,0,0,28,13.03064,77.6491,12.96037,77.58131999999999,40,526
788,12,,2,455.0,1244.0,,,30,,0,0,28,12.999874,77.67811999999999,12.96462,77.68779,80,542
20501,12,,2,768.0,1165.0,,,30,,0,0,28,12.989989999999999,77.55332,12.990947,77.687112,88,560
22492,12,,2,95.0,393.0,,,30,41283.0,1,0,28,13.05707,77.50716,13.19956,77.70688,68,579
17285,12,,2,142.0,393.0,,,30,,1,0,28,12.91281,77.60923000000001,13.19956,77.70688,70,587
22493,28,,2,1045.0,585.0,,,29,,1,0,28,12.940238,77.589161,12.97677,77.5727,54,596
20380,12,,2,1068.0,572.0,,,29,,0,0,28,13.044008999999999,77.60680500000001,12.91873,77.61494,49,606
22301,65,,2,393.0,1260.0,,,31,,0,0,28,13.19956,77.70688,13.091475,77.48944399999999,68,607
24784,12,,2,1192.0,1262.0,,,29,,0,0,28,12.97677,77.5727,12.81575,77.68465,43,607
12550,12,,2,393.0,1261.0,,,30,,0,0,28,13.19956,77.70688,13.08324,77.480214,42,614
22495,12,,2,238.0,768.0,,,29,,0,0,28,12.93711,77.60171,12.989989999999999,77.55332,43,618
22496,12,,2,25.0,1108.0,,,29,,0,0,28,12.98059,77.57475,13.00097,77.65079,54,646
